Store,Date,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfYear,Quarter,Month_sin,Month_cos,Week_sin,Week_cos
39,2010-07-23,42.15,2.034,211.436,7.205,2010,7,29,204,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
39,2010-07-30,41.18,1.901,213.516,7.682,2010,7,30,211,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
39,2010-08-06,27.04,1.907,213.7,6.973,2010,8,31,218,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
39,2010-08-13,23.77,1.743,213.214,7.438,2010,8,32,225,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
39,2010-08-20,21.22,1.055,210.247,6.321,2010,8,33,232,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
39,2010-08-27,20.08,1.229,210.57,6.005,2010,8,34,239,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
39,2010-09-03,19.01,1.538,211.29,6.124,2010,9,35,246,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
39,2010-09-10,21.63,1.046,206.674,5.617,2010,9,36,253,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
39,2010-09-17,19.61,0.841,209.972,6.653,2010,9,37,260,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
39,2010-09-24,19.57,1.013,209.433,6.999,2010,9,38,267,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
39,2010-10-01,13.79,1.046,211.029,5.945,2010,10,39,274,4,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
39,2010-10-08,20.77,1.234,207.857,5.396,2010,10,40,281,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
39,2010-10-15,13.37,1.364,209.432,5.248,2010,10,41,288,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
39,2010-10-22,23.33,0.964,208.775,6.518,2010,10,42,295,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
39,2010-10-29,12.5,1.036,207.987,7.839,2010,10,43,302,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
39,2010-11-05,22.23,1.512,210.915,6.906,2010,11,44,309,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
39,2010-11-12,27.78,1.153,209.863,7.185,2010,11,45,316,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
39,2010-11-19,29.02,1.568,210.188,6.902,2010,11,46,323,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
39,2010-11-26,25.31,1.525,210.16,6.661,2010,11,47,330,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
39,2010-12-03,34.87,2.129,207.824,5.899,2010,12,48,337,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321
39,2010-12-10,34.89,2.007,210.022,6.814,2010,12,49,344,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
39,2010-12-17,48.2,2.54,207.486,7.145,2010,12,50,351,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
39,2010-12-24,30.62,2.419,208.185,7.831,2010,12,51,358,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
39,2010-12-31,48.83,2.376,208.431,8.212,2010,12,52,365,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
39,2011-01-07,46.1,2.707,215.048,8.584,2011,1,1,7,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
39,2011-01-14,57.44,2.93,214.777,8.775,2011,1,2,14,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
39,2011-01-21,54.58,2.96,216.023,7.953,2011,1,3,21,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
39,2011-01-28,64.06,3.127,215.766,9.393,2011,1,4,28,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
39,2011-02-04,56.37,3.306,214.496,8.448,2011,2,5,35,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
39,2011-02-11,60.46,3.353,212.352,8.948,2011,2,6,42,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
39,2011-02-18,70.46,3.388,217.705,8.703,2011,2,7,49,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
39,2011-02-25,72.95,3.675,209.751,9.626,2011,2,8,56,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
39,2011-03-04,70.69,3.487,214.188,10.008,2011,3,9,63,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
39,2011-03-11,68.91,3.662,215.089,10.202,2011,3,10,70,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
39,2011-03-18,70.9,3.831,218.469,9.221,2011,3,11,77,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
39,2011-03-25,74.54,3.843,218.802,10.958,2011,3,12,84,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
39,2011-04-01,67.23,4.124,218.184,10.872,2011,4,13,91,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16
39,2011-04-08,74.44,3.97,215.268,10.935,2011,4,14,98,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
39,2011-04-15,70.13,4.126,215.197,9.259,2011,4,15,105,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
39,2011-04-22,76.07,3.885,215.352,9.235,2011,4,16,112,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
39,2011-04-29,67.18,3.476,217.713,10.16,2011,4,17,119,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
39,2011-05-06,65.71,3.398,214.451,10.011,2011,5,18,126,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
39,2011-05-13,64.62,3.402,218.584,9.755,2011,5,19,133,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
39,2011-05-20,72.58,3.584,213.803,9.872,2011,5,20,140,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
39,2011-05-27,63.75,3.603,213.399,9.397,2011,5,21,147,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
39,2011-06-03,62.12,3.339,210.653,8.659,2011,6,22,154,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
39,2011-06-10,51.84,3.11,212.308,9.39,2011,6,23,161,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
39,2011-06-17,41.87,2.511,214.667,9.171,2011,6,24,168,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
39,2011-06-24,49.23,2.655,209.238,9.236,2011,6,25,175,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
39,2011-07-01,53.46,2.537,215.649,8.663,2011,7,26,182,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0
39,2011-07-08,43.65,2.316,214.042,7.739,2011,7,27,189,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
39,2011-07-15,34.92,2.219,213.276,7.683,2011,7,28,196,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
39,2011-07-22,36.2,1.99,213.613,7.345,2011,7,29,203,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
39,2011-07-29,27.43,1.8,214.817,7.052,2011,7,30,210,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
39,2011-08-05,28.44,1.657,211.67,6.836,2011,8,31,217,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
39,2011-08-12,24.31,1.693,215.288,5.582,2011,8,32,224,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
39,2011-08-19,23.7,1.218,219.401,6.672,2011,8,33,231,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
39,2011-08-26,23.41,1.487,217.768,6.994,2011,8,34,238,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
39,2011-09-02,21.14,1.018,214.123,5.901,2011,9,35,245,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
39,2011-09-09,19.96,1.185,211.306,5.79,2011,9,36,252,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
39,2011-09-16,18.8,1.115,214.336,6.184,2011,9,37,259,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
39,2011-09-23,12.3,0.893,215.865,6.163,2011,9,38,266,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
39,2011-09-30,15.39,1.285,216.647,6.799,2011,9,39,273,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
39,2011-10-07,11.3,0.879,217.026,6.637,2011,10,40,280,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
39,2011-10-14,12.1,1.259,214.442,5.631,2011,10,41,287,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
39,2011-10-21,8.94,1.161,216.206,7.133,2011,10,42,294,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
39,2011-10-28,20.34,1.182,215.424,6.902,2011,10,43,301,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
39,2011-11-04,26.08,0.746,213.227,6.92,2011,11,44,308,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
39,2011-11-11,17.0,1.341,213.154,5.425,2011,11,45,315,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
39,2011-11-18,23.67,1.616,213.645,6.182,2011,11,46,322,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
39,2011-11-25,20.83,1.595,212.681,7.417,2011,11,47,329,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
39,2011-12-02,35.88,1.667,217.032,7.167,2011,12,48,336,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321
39,2011-12-09,29.66,1.635,216.04,6.757,2011,12,49,343,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
39,2011-12-16,40.78,2.044,216.227,7.355,2011,12,50,350,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
39,2011-12-23,30.35,2.054,214.308,7.43,2011,12,51,357,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
39,2011-12-30,40.77,2.501,213.483,7.598,2011,12,52,364,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
39,2012-01-06,44.64,2.63,218.558,7.616,2012,1,1,6,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
39,2012-01-13,54.6,3.149,217.576,7.872,2012,1,2,13,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
39,2012-01-20,52.86,2.916,221.706,8.084,2012,1,3,20,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
39,2012-01-27,53.84,3.403,223.457,7.858,2012,1,4,27,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
39,2012-02-03,58.55,3.549,222.043,9.389,2012,2,5,34,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
39,2012-02-10,64.97,3.484,218.423,9.128,2012,2,6,41,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
39,2012-02-17,63.12,3.632,218.076,9.507,2012,2,7,48,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
39,2012-02-24,74.18,3.968,219.199,10.29,2012,2,8,55,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
39,2012-03-02,75.14,3.53,216.622,9.754,2012,3,9,62,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
39,2012-03-09,74.67,3.764,220.415,9.789,2012,3,10,69,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
39,2012-03-16,70.13,4.014,220.675,10.531,2012,3,11,76,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
39,2012-03-23,67.7,4.034,221.567,10.83,2012,3,12,83,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
39,2012-03-30,82.65,3.598,218.847,10.323,2012,3,13,90,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16
39,2012-04-06,70.99,4.088,222.171,10.031,2012,4,14,97,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
39,2012-04-13,68.77,4.015,220.089,9.768,2012,4,15,104,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
39,2012-04-20,70.5,4.051,218.194,9.875,2012,4,16,111,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
39,2012-04-27,67.99,4.109,225.726,10.713,2012,4,17,118,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
39,2012-05-04,74.4,3.508,219.72,10.187,2012,5,18,125,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
39,2012-05-11,70.8,3.689,216.22,9.085,2012,5,19,132,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
39,2012-05-18,64.7,3.462,219.792,9.661,2012,5,20,139,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
39,2012-05-25,67.48,3.187,220.964,9.048,2012,5,21,146,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
39,2012-06-01,52.06,3.085,218.505,9.154,2012,6,22,153,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
39,2012-06-08,59.57,3.333,222.983,7.831,2012,6,23,160,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
39,2012-06-15,45.8,2.88,220.102,8.655,2012,6,24,167,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
39,2012-06-22,49.33,2.501,220.526,8.061,2012,6,25,174,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
39,2012-06-29,49.84,2.648,224.219,7.677,2012,6,26,181,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
39,2012-07-06,45.63,2.466,218.56,7.272,2012,7,27,188,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
39,2012-07-13,35.04,2.31,216.841,7.84,2012,7,28,195,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
39,2012-07-20,27.05,2.002,219.903,7.154,2012,7,29,202,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
39,2012-07-27,27.76,1.937,218.136,5.96,2012,7,30,209,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
39,2012-08-03,30.42,1.382,217.88,6.748,2012,8,31,216,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
39,2012-08-10,33.96,1.83,220.697,6.199,2012,8,32,223,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
39,2012-08-17,22.17,0.822,221.581,6.755,2012,8,33,230,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
39,2012-08-24,25.76,1.576,217.421,7.081,2012,8,34,237,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
39,2012-08-31,19.15,1.314,220.303,5.792,2012,8,35,244,3,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
39,2012-09-07,17.21,1.047,222.398,6.2,2012,9,36,251,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
39,2012-09-14,16.12,0.861,217.655,5.801,2012,9,37,258,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
39,2012-09-21,9.95,1.181,222.896,6.409,2012,9,38,265,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
39,2012-09-28,25.08,0.895,221.347,5.441,2012,9,39,272,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
39,2012-10-05,11.33,0.854,218.953,5.863,2012,10,40,279,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
39,2012-10-12,13.0,0.631,219.572,6.848,2012,10,41,286,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
39,2012-10-19,15.87,1.411,216.868,6.612,2012,10,42,293,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
39,2012-10-26,19.1,1.147,217.742,6.147,2012,10,43,300,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
40,2010-02-05,49.29,3.389,209.765,9.083,2010,2,5,36,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
40,2010-02-12,68.97,3.366,212.086,9.685,2010,2,6,43,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
40,2010-02-19,72.12,3.806,211.853,9.127,2010,2,7,50,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
40,2010-02-26,63.45,3.693,209.126,9.023,2010,2,8,57,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
40,2010-03-05,68.3,3.721,206.202,9.687,2010,3,9,64,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
40,2010-03-12,85.35,3.639,211.222,9.964,2010,3,10,71,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
40,2010-03-19,71.33,4.042,210.274,9.59,2010,3,11,78,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
40,2010-03-26,77.87,4.026,209.118,9.744,2010,3,12,85,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
40,2010-04-02,76.61,3.592,209.583,10.007,2010,4,13,92,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16
40,2010-04-09,79.93,3.765,207.73,10.471,2010,4,14,99,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
40,2010-04-16,80.45,4.019,208.875,9.291,2010,4,15,106,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
40,2010-04-23,78.17,3.496,211.156,9.455,2010,4,16,113,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
40,2010-04-30,65.45,3.864,211.726,9.137,2010,4,17,120,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
40,2010-05-07,74.44,4.0,208.211,9.778,2010,5,18,127,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
40,2010-05-14,53.35,3.869,209.85,9.606,2010,5,19,134,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
40,2010-05-21,68.64,3.536,210.306,9.582,2010,5,20,141,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
40,2010-05-28,56.78,3.392,209.119,8.26,2010,5,21,148,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
40,2010-06-04,52.6,3.126,211.199,9.822,2010,6,22,155,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
40,2010-06-11,51.68,3.244,210.218,8.672,2010,6,23,162,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
40,2010-06-18,54.2,2.956,212.139,9.492,2010,6,24,169,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
40,2010-06-25,46.53,2.766,207.011,8.356,2010,6,25,176,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
40,2010-07-02,42.85,2.472,210.953,9.461,2010,7,26,183,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0
40,2010-07-09,41.74,2.293,209.193,7.159,2010,7,27,190,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
40,2010-07-16,39.85,2.055,209.092,6.893,2010,7,28,197,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
40,2010-07-23,38.16,1.798,209.576,7.628,2010,7,29,204,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
40,2010-07-30,30.59,1.657,211.912,7.557,2010,7,30,211,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
40,2010-08-06,29.61,1.727,209.611,7.447,2010,8,31,218,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
40,2010-08-13,30.89,1.488,211.699,6.041,2010,8,32,225,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
40,2010-08-20,16.05,1.703,210.464,6.517,2010,8,33,232,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
40,2010-08-27,14.66,1.341,209.587,6.155,2010,8,34,239,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
40,2010-09-03,11.61,1.584,214.335,6.961,2010,9,35,246,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
40,2010-09-10,9.89,0.719,207.935,5.509,2010,9,36,253,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
40,2010-09-17,19.24,0.943,210.624,5.269,2010,9,37,260,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
40,2010-09-24,15.86,0.882,214.716,5.887,2010,9,38,267,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
40,2010-10-01,14.75,1.255,210.336,5.335,2010,10,39,274,4,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
40,2010-10-08,17.29,1.027,212.506,5.231,2010,10,40,281,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
40,2010-10-15,17.76,1.137,211.577,5.17,2010,10,41,288,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
40,2010-10-22,11.89,1.056,213.862,6.633,2010,10,42,295,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
40,2010-10-29,22.76,1.023,210.873,6.901,2010,10,43,302,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
