Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP009429,Male,Yes,0,Graduate,No,9750,380,182.0,300.0,,Semiurban,N
LP009430,,Yes,0,Graduate,No,7444,2980,184.0,300.0,0.0,Rural,N
LP009431,Female,No,0,Graduate,No,7011,2712,221.0,240.0,1.0,Rural,Y
LP009432,Male,Yes,,Graduate,No,9899,459,93.0,360.0,1.0,Urban,N
LP009433,Female,Yes,0,Graduate,No,26406,427,113.0,300.0,1.0,Semiurban,Y
LP009434,Male,Yes,3+,Graduate,No,43919,846,94.0,240.0,1.0,Semiurban,Y
LP009435,Male,Yes,0,Graduate,No,37877,987,,300.0,1.0,Semiurban,Y
LP009436,Male,No,3+,Graduate,No,29585,624,,300.0,1.0,Urban,Y
LP009437,Female,Yes,1,Not Graduate,No,57854,8019,212.0,180.0,1.0,Semiurban,Y
LP009438,Male,Yes,0,Graduate,No,67850,482,117.0,180.0,1.0,Rural,Y
LP009439,Male,No,1,Graduate,No,15257,6372,154.0,480.0,1.0,Urban,Y
LP009440,Female,No,0,Graduate,No,41972,1784,213.0,480.0,1.0,Urban,Y
LP009441,Male,Yes,0,Not Graduate,No,18753,3725,164.0,360.0,,Rural,Y
LP009442,Male,Yes,1,Graduate,Yes,11237,182,143.0,240.0,1.0,Rural,Y
LP009443,Male,Yes,1,Not Graduate,No,12838,3765,263.0,240.0,,Rural,Y
LP009444,Male,Yes,1,Graduate,No,30031,3608,58.0,300.0,0.0,Semiurban,Y
LP009445,Male,Yes,2,Graduate,No,43151,493,102.0,300.0,1.0,Semiurban,Y
LP009446,Male,Yes,0,Not Graduate,No,21255,3033,134.0,360.0,1.0,Urban,Y
LP009447,Female,No,3+,Not Graduate,Yes,9731,185,202.0,300.0,1.0,Urban,Y
LP009448,Female,Yes,3+,Graduate,No,9030,620,124.0,480.0,0.0,Semiurban,N
LP009449,Male,Yes,0,Graduate,No,3033,4449,198.0,240.0,,Urban,Y
LP009450,Male,,0,Graduate,No,17831,881,63.0,120.0,1.0,Urban,Y
LP009451,Male,Yes,1,Graduate,No,16887,798,207.0,360.0,1.0,Urban,Y
LP009452,Female,Yes,1,Not Graduate,No,5792,5916,194.0,480.0,1.0,Semiurban,N
LP009453,Male,Yes,0,Graduate,No,19506,105,96.0,360.0,1.0,Semiurban,Y
LP009454,Male,Yes,0,Graduate,Yes,19246,886,148.0,120.0,1.0,Semiurban,Y
LP009455,Female,Yes,1,Graduate,No,4076,1013,136.0,360.0,1.0,Semiurban,Y
LP009456,Male,Yes,1,Graduate,No,10327,421,172.0,300.0,0.0,Urban,Y
LP009457,Male,Yes,0,Graduate,No,41242,5704,208.0,360.0,,Rural,N
LP009458,Female,Yes,2,Graduate,No,8050,367,115.0,240.0,0.0,Rural,N
LP009459,Female,Yes,1,Graduate,No,13549,373,168.0,240.0,1.0,Semiurban,N
LP009460,Male,Yes,0,Not Graduate,Yes,15189,56,162.0,300.0,1.0,Rural,N
LP009461,Female,Yes,1,Graduate,No,13081,4158,156.0,240.0,1.0,Rural,Y
LP009462,Male,No,0,Graduate,Yes,23178,738,222.0,,1.0,Urban,Y
LP009463,Female,No,1,Graduate,No,28231,740,158.0,360.0,1.0,Urban,Y
LP009464,Male,Yes,0,Graduate,Yes,36741,849,89.0,360.0,1.0,Urban,Y
LP009465,Female,No,0,Graduate,No,10396,4591,186.0,360.0,1.0,Semiurban,Y
LP009466,Female,Yes,0,Not Graduate,No,20314,7596,230.0,360.0,0.0,Semiurban,Y
LP009467,Female,No,0,Not Graduate,No,26156,137,156.0,360.0,1.0,Urban,Y
LP009468,Female,Yes,1,Not Graduate,No,12153,629,217.0,240.0,1.0,Semiurban,N
LP009469,Male,Yes,1,Graduate,No,7515,280,129.0,360.0,1.0,Rural,Y
LP009470,Male,,0,Not Graduate,No,14985,838,170.0,360.0,0.0,Semiurban,Y
LP009471,Male,Yes,0,Graduate,Yes,8228,983,71.0,300.0,1.0,Semiurban,Y
LP009472,Female,No,2,Graduate,No,7605,139,119.0,360.0,1.0,Semiurban,N
LP009473,Female,Yes,0,Graduate,No,15932,1706,158.0,360.0,0.0,Urban,Y
LP009474,Male,Yes,0,Graduate,No,11491,639,183.0,,1.0,Semiurban,Y
LP009475,Female,Yes,1,Graduate,No,15373,2797,171.0,360.0,1.0,Urban,Y
LP009476,Female,Yes,2,Graduate,No,3862,1137,214.0,240.0,1.0,Semiurban,N
LP009477,Female,Yes,2,Graduate,No,11609,139,73.0,360.0,1.0,Semiurban,Y
LP009478,Female,Yes,2,Graduate,No,2190,2292,223.0,120.0,1.0,Urban,Y
LP009479,Male,Yes,0,Graduate,No,5788,219,114.0,240.0,0.0,Urban,N
LP009480,Male,No,2,Not Graduate,No,12442,250,88.0,480.0,0.0,Rural,N
LP009481,Male,Yes,0,Not Graduate,No,35259,749,201.0,360.0,1.0,Urban,Y
LP009482,Male,Yes,0,Graduate,No,20526,778,94.0,300.0,1.0,Semiurban,Y
LP009483,Female,Yes,1,Graduate,No,14360,133,220.0,360.0,0.0,Semiurban,Y
LP009484,Female,No,1,Graduate,No,9883,918,40.0,120.0,1.0,Urban,Y
LP009485,Female,Yes,0,Graduate,No,10932,985,112.0,300.0,1.0,Urban,Y
LP009486,,Yes,0,Not Graduate,No,37972,940,193.0,180.0,0.0,Rural,Y
LP009487,Male,No,2,Graduate,No,5513,144,183.0,360.0,0.0,Semiurban,N
LP009488,Male,Yes,2,Not Graduate,No,7476,1303,18.0,300.0,1.0,Urban,N
LP009489,Male,Yes,1,Graduate,No,31363,2306,116.0,240.0,1.0,Urban,Y
LP009490,Male,Yes,1,Graduate,No,10146,217,64.0,360.0,1.0,Urban,N
LP009491,Male,No,2,Not Graduate,No,63023,301,156.0,300.0,1.0,Semiurban,Y
LP009492,Male,No,2,Graduate,No,23215,2820,152.0,300.0,1.0,Urban,Y
LP009493,Male,No,1,Graduate,No,33656,7302,137.0,360.0,0.0,Rural,Y
LP009494,Male,Yes,0,Not Graduate,No,3639,898,144.0,360.0,1.0,Urban,N
LP009495,Female,Yes,0,Graduate,No,31180,639,94.0,480.0,1.0,Semiurban,Y
LP009496,Male,Yes,1,Graduate,No,6771,1391,113.0,,1.0,Semiurban,Y
LP009497,Male,No,0,Graduate,No,23685,5583,203.0,,1.0,Urban,Y
LP009498,Male,No,0,Not Graduate,No,9986,395,125.0,360.0,1.0,Urban,N
LP009499,Female,Yes,1,Graduate,No,15966,613,121.0,360.0,1.0,Semiurban,Y
LP009500,Male,Yes,0,Not Graduate,No,5513,594,206.0,480.0,1.0,Urban,N
LP009501,Male,Yes,2,Graduate,No,3372,200,91.0,360.0,1.0,Rural,N
LP009502,Female,Yes,0,Graduate,No,15069,3051,223.0,360.0,1.0,Urban,Y
LP009503,Male,Yes,1,Graduate,No,10561,1500,228.0,360.0,1.0,Rural,N
LP009504,Female,Yes,2,Graduate,No,6535,97,99.0,,1.0,Semiurban,N
LP009505,Male,Yes,1,Graduate,No,3478,1081,196.0,300.0,1.0,Urban,N
LP009506,Male,Yes,0,Not Graduate,No,1571,8060,41.0,240.0,1.0,Semiurban,Y
LP009507,Male,No,,Graduate,Yes,20309,1526,155.0,360.0,1.0,Semiurban,Y
LP009508,Female,No,2,Not Graduate,No,10893,7515,99.0,360.0,1.0,Semiurban,Y
LP009509,Male,No,3+,Graduate,No,8241,559,175.0,360.0,1.0,Semiurban,N
LP009510,Male,No,,Graduate,No,15839,3496,165.0,300.0,0.0,Semiurban,Y
LP009511,Male,Yes,2,Graduate,No,30077,5312,136.0,180.0,1.0,Semiurban,Y
LP009512,Male,Yes,0,Graduate,Yes,16575,1004,95.0,240.0,1.0,Urban,Y
LP009513,Male,No,2,Graduate,No,9372,669,,360.0,1.0,Rural,Y
LP009514,Female,Yes,3+,Graduate,No,73569,4105,,300.0,1.0,Semiurban,Y
LP009515,Female,Yes,1,Not Graduate,No,8033,2096,114.0,360.0,1.0,Rural,N
LP009516,Male,Yes,2,Graduate,No,4325,3445,124.0,240.0,1.0,Urban,Y
LP009517,Male,No,1,Graduate,No,14470,1800,145.0,360.0,1.0,Urban,Y
LP009518,Female,Yes,0,Not Graduate,No,10889,996,145.0,480.0,1.0,Rural,Y
LP009519,Male,Yes,2,Not Graduate,No,28500,985,165.0,360.0,1.0,Rural,Y
LP009520,Male,Yes,1,Not Graduate,No,8768,716,197.0,,1.0,Rural,N
LP009521,,No,1,Not Graduate,No,11706,1772,202.0,240.0,1.0,Urban,N
LP009522,Female,,1,Graduate,Yes,6683,886,138.0,240.0,1.0,Semiurban,Y
LP009523,Female,Yes,2,Not Graduate,No,25492,1486,171.0,120.0,1.0,Urban,Y
LP009524,Female,Yes,2,Graduate,No,14985,423,139.0,360.0,1.0,Semiurban,Y
LP009525,Male,No,0,Not Graduate,No,10719,394,210.0,360.0,1.0,Rural,N
LP009526,Male,No,1,Graduate,No,11849,2210,143.0,360.0,1.0,Urban,Y
LP009527,Female,Yes,3+,Not Graduate,No,13133,1747,156.0,180.0,1.0,Semiurban,Y
LP009528,Male,Yes,1,Graduate,Yes,4230,654,148.0,480.0,1.0,Urban,Y
LP009529,Female,No,3+,Graduate,No,33865,5723,173.0,360.0,1.0,Urban,Y
LP009530,,Yes,2,Graduate,No,32312,409,181.0,180.0,1.0,Rural,Y
LP009531,Male,No,1,Not Graduate,No,13801,1853,219.0,180.0,0.0,Urban,Y
LP009532,Female,Yes,0,Graduate,No,12670,1899,210.0,360.0,1.0,Rural,Y
LP009533,Male,Yes,0,Not Graduate,Yes,6018,1169,152.0,240.0,1.0,Semiurban,N
LP009534,Female,No,1,Graduate,No,53202,5011,147.0,240.0,1.0,Urban,Y
LP009535,Male,Yes,1,Graduate,Yes,43842,7728,,120.0,1.0,Semiurban,Y
LP009536,Male,Yes,2,Graduate,No,18315,275,,300.0,1.0,Urban,Y
LP009537,Female,Yes,2,Graduate,Yes,25746,71,162.0,180.0,1.0,Urban,Y
LP009538,Female,No,0,Graduate,No,35752,609,273.0,180.0,1.0,Urban,Y
LP009539,Male,Yes,2,Graduate,No,30393,337,146.0,240.0,0.0,Urban,Y
LP009540,Male,Yes,1,Graduate,No,6734,649,226.0,120.0,1.0,Semiurban,N
LP009541,Male,No,0,Graduate,No,10416,9734,226.0,180.0,1.0,Urban,Y
LP009542,Male,Yes,1,Graduate,No,19429,27886,225.0,360.0,1.0,Rural,Y
LP009543,Male,Yes,2,Not Graduate,No,15719,351,133.0,240.0,1.0,Urban,Y
LP009544,Male,Yes,0,Graduate,No,24402,1435,145.0,180.0,1.0,Rural,Y
LP009545,Male,No,0,Graduate,No,22358,1396,141.0,180.0,1.0,Semiurban,Y
LP009546,Male,Yes,0,Graduate,Yes,16278,1660,223.0,120.0,1.0,Urban,Y
LP009547,Male,Yes,0,Not Graduate,Yes,1664,211,127.0,360.0,1.0,Urban,N
LP009548,Male,Yes,1,Graduate,No,34141,4831,121.0,,1.0,Semiurban,Y
LP009549,Male,No,0,Graduate,No,26140,3236,184.0,300.0,1.0,Rural,Y
LP009550,Female,No,2,Graduate,No,69938,616,83.0,,1.0,Urban,Y
LP009551,Male,Yes,0,Not Graduate,No,9117,4802,188.0,,1.0,Semiurban,N
LP009552,Female,Yes,1,Graduate,Yes,3058,194,92.0,120.0,1.0,Semiurban,N
LP009553,Female,,0,Graduate,No,11563,143,129.0,300.0,,Semiurban,Y
LP009554,Female,Yes,3+,Graduate,No,19251,1506,207.0,240.0,1.0,Urban,Y
LP009555,Female,No,1,Not Graduate,No,9380,1839,122.0,300.0,1.0,Urban,Y
LP009556,Female,Yes,,Graduate,No,40032,900,165.0,480.0,0.0,Rural,N
LP009557,Male,Yes,2,Graduate,,7878,4141,210.0,300.0,1.0,Semiurban,N
LP009558,Male,Yes,2,Graduate,No,12323,498,93.0,240.0,0.0,Urban,N
LP009559,Female,,2,Not Graduate,,10973,4652,158.0,360.0,1.0,Rural,Y
LP009560,Male,Yes,0,Graduate,No,122939,2823,182.0,300.0,1.0,Urban,Y
LP009561,Female,Yes,1,Graduate,No,6471,10253,79.0,360.0,1.0,Semiurban,Y
LP009562,Male,Yes,0,Graduate,No,21311,130,98.0,180.0,0.0,Urban,Y
LP009563,Female,Yes,2,Graduate,No,5110,611,230.0,300.0,0.0,Semiurban,N
LP009564,Male,,3+,Graduate,No,17577,369,92.0,120.0,1.0,Semiurban,Y
LP009565,Male,Yes,3+,Graduate,No,6225,2785,132.0,240.0,1.0,Semiurban,N
LP009566,,No,0,Not Graduate,No,32207,7241,49.0,360.0,1.0,Semiurban,Y
LP009567,Female,Yes,0,Graduate,No,27625,701,110.0,240.0,1.0,Semiurban,Y
LP009568,Female,No,0,Graduate,No,16600,2251,188.0,180.0,1.0,Rural,Y
LP009569,Male,Yes,0,Not Graduate,No,4388,6200,197.0,180.0,1.0,Urban,N
LP009570,Female,Yes,0,Graduate,Yes,12803,1622,189.0,360.0,0.0,Rural,N
LP009571,Male,Yes,0,Graduate,No,10474,2544,148.0,180.0,1.0,Semiurban,Y
LP009572,Male,No,3+,Graduate,No,25960,101,96.0,360.0,1.0,Urban,Y
LP009573,Male,No,1,Not Graduate,No,6489,7179,170.0,300.0,1.0,Semiurban,Y
LP009574,Male,Yes,1,Not Graduate,No,33659,766,127.0,300.0,1.0,Urban,Y
LP009575,Male,No,1,Graduate,No,28966,27002,69.0,360.0,,Semiurban,Y
LP009576,Male,Yes,1,Graduate,No,4449,395,151.0,360.0,1.0,Semiurban,Y
LP009577,Female,Yes,3+,Graduate,Yes,11207,1938,213.0,480.0,1.0,Urban,Y
LP009578,Female,Yes,,Not Graduate,Yes,12822,2953,205.0,180.0,1.0,Urban,N
LP009579,Male,Yes,0,Graduate,No,29874,54,208.0,360.0,1.0,Semiurban,Y
LP009580,,Yes,1,Not Graduate,No,7712,9254,165.0,,,Semiurban,Y
LP009581,Male,No,3+,Graduate,No,15773,2675,103.0,360.0,,Urban,Y
LP009582,,Yes,0,Graduate,Yes,32184,182,179.0,360.0,0.0,Semiurban,Y
LP009583,Male,No,1,Graduate,Yes,16334,1709,157.0,360.0,1.0,Rural,Y
LP009584,Male,Yes,0,Graduate,No,3023,1697,137.0,360.0,1.0,Urban,N
LP009585,Female,Yes,0,Not Graduate,No,8994,933,183.0,120.0,,Rural,N
LP009586,Female,No,2,Not Graduate,No,27539,536,172.0,360.0,0.0,Urban,Y
LP009587,Male,No,0,Graduate,No,24921,1010,119.0,360.0,1.0,Semiurban,Y
LP009588,Male,No,0,Graduate,No,2209,3082,116.0,480.0,1.0,Rural,N
LP009589,Male,Yes,0,Graduate,No,15687,2936,92.0,180.0,1.0,Urban,Y
LP009590,,No,3+,Not Graduate,No,28475,1107,162.0,480.0,1.0,Semiurban,Y
LP009591,Male,No,0,Not Graduate,No,20560,1442,195.0,360.0,0.0,Urban,Y
LP009592,Male,Yes,2,Graduate,Yes,22535,941,120.0,240.0,1.0,Semiurban,Y
LP009593,Female,Yes,0,Graduate,No,69553,341,,180.0,1.0,Semiurban,Y
LP009594,Male,Yes,2,Graduate,No,12903,1023,175.0,360.0,1.0,Semiurban,N
LP009595,Male,Yes,3+,Not Graduate,No,17048,454,228.0,360.0,1.0,Urban,Y
LP009596,Male,Yes,,Graduate,No,6300,332,249.0,360.0,1.0,Urban,Y
LP009597,Male,No,0,Not Graduate,No,8040,60,225.0,,1.0,Semiurban,Y
LP009598,,Yes,,Not Graduate,No,10243,671,147.0,360.0,1.0,Urban,N
LP009599,Male,No,2,Graduate,No,26364,2814,104.0,240.0,1.0,Urban,Y
LP009600,Male,Yes,0,Not Graduate,No,7346,4758,180.0,360.0,1.0,Rural,Y
LP009601,Male,Yes,0,Graduate,No,35871,1873,146.0,,1.0,Semiurban,Y
LP009602,Female,Yes,0,Graduate,No,5571,231,140.0,300.0,1.0,Urban,N
LP009603,Male,Yes,0,Not Graduate,No,22285,910,245.0,300.0,1.0,Semiurban,Y
LP009604,Male,No,0,Graduate,Yes,20778,274,219.0,360.0,1.0,Semiurban,Y
LP009605,Female,No,2,Graduate,Yes,16415,10843,181.0,480.0,1.0,Urban,Y
LP009606,Female,Yes,2,Graduate,No,29369,689,145.0,240.0,1.0,Semiurban,Y
LP009607,Female,No,1,Graduate,No,7375,605,150.0,180.0,1.0,Rural,N
LP009608,Male,Yes,1,Not Graduate,Yes,9201,3318,72.0,240.0,0.0,Semiurban,N
LP009609,Male,Yes,1,Not Graduate,No,6181,1046,202.0,480.0,1.0,Rural,N
LP009610,Female,Yes,2,Graduate,No,13456,3967,214.0,360.0,1.0,Urban,Y
LP009611,Female,Yes,1,Graduate,No,12137,284,,120.0,1.0,Semiurban,Y
LP009612,Male,Yes,1,Graduate,No,26506,1220,118.0,360.0,0.0,Urban,Y
LP009613,Female,Yes,1,Graduate,,18204,2015,198.0,360.0,1.0,Rural,Y
LP009614,Male,Yes,2,Graduate,Yes,23191,47,133.0,180.0,1.0,Urban,Y
LP009615,Female,No,0,Graduate,No,11410,483,206.0,180.0,1.0,Rural,Y
LP009616,Female,Yes,0,Graduate,No,18481,525,110.0,180.0,1.0,Semiurban,Y
LP009617,Female,Yes,0,Graduate,No,56964,1171,134.0,360.0,0.0,Rural,Y
LP009618,Female,Yes,1,Not Graduate,No,4553,755,175.0,360.0,1.0,Rural,N
LP009619,Female,No,0,Graduate,No,3067,1564,133.0,300.0,0.0,Urban,Y
LP009620,Male,No,1,Graduate,Yes,22237,827,130.0,300.0,,Rural,N
LP009621,,No,1,Graduate,No,6776,4345,129.0,360.0,1.0,Rural,N
LP009622,Male,Yes,2,Graduate,No,4423,13805,184.0,360.0,1.0,Semiurban,Y
LP009623,Male,Yes,0,Graduate,No,20478,181,198.0,480.0,0.0,Semiurban,N
LP009624,Female,No,1,Not Graduate,No,5981,1129,174.0,360.0,1.0,Semiurban,Y
LP009625,Male,Yes,1,Not Graduate,No,45763,4038,115.0,240.0,1.0,Semiurban,Y
LP009626,Male,Yes,0,Graduate,No,15141,471,218.0,480.0,1.0,Urban,Y
LP009627,Male,Yes,1,Not Graduate,No,11360,1534,162.0,180.0,1.0,Semiurban,Y
LP009628,Female,,2,Graduate,Yes,6923,695,202.0,300.0,1.0,Urban,Y
LP009629,Male,Yes,0,Graduate,No,15869,328,,480.0,1.0,Urban,Y
LP009630,Male,Yes,2,Graduate,,3741,323,208.0,480.0,0.0,Semiurban,Y
LP009631,Male,Yes,2,Graduate,No,1854,56,131.0,360.0,1.0,Semiurban,Y
LP009632,Female,Yes,1,Graduate,No,3853,1338,127.0,120.0,1.0,Semiurban,Y
LP009633,Male,No,2,Not Graduate,No,33181,1448,170.0,300.0,1.0,Semiurban,Y
LP009634,Female,Yes,1,Graduate,No,6378,349,47.0,480.0,1.0,Urban,Y
LP009635,Male,Yes,1,Graduate,No,4240,783,167.0,360.0,1.0,Urban,Y
LP009636,Male,Yes,3+,Graduate,,12443,194,136.0,360.0,1.0,Semiurban,N
LP009637,Female,Yes,0,Graduate,No,79201,2077,220.0,240.0,1.0,Semiurban,Y
LP009638,,Yes,0,Graduate,No,32000,678,,360.0,1.0,Urban,Y
LP009639,Male,Yes,0,Graduate,Yes,7041,2764,100.0,360.0,1.0,Semiurban,Y
LP009640,,Yes,1,Graduate,,6941,745,,360.0,1.0,Urban,Y
LP009641,Male,Yes,0,Graduate,No,7067,335,27.0,360.0,1.0,Urban,Y
LP009642,Male,No,3+,Graduate,No,6449,576,271.0,300.0,1.0,Urban,Y
LP009643,Male,Yes,1,Graduate,Yes,20640,6699,24.0,360.0,1.0,Semiurban,Y
LP009644,Male,Yes,2,Graduate,No,10211,13565,122.0,300.0,1.0,Rural,Y
LP009645,Male,Yes,0,Graduate,No,5483,179,187.0,120.0,,Rural,N
LP009646,Female,No,0,Graduate,Yes,4587,3251,223.0,360.0,1.0,Urban,Y
LP009647,Female,Yes,0,Graduate,No,84189,290,240.0,360.0,,Urban,Y
LP009648,Male,No,0,Graduate,No,24124,440,145.0,360.0,1.0,Urban,Y
LP009649,Male,Yes,1,Graduate,No,6735,1409,175.0,240.0,0.0,Rural,Y
LP009650,Male,Yes,3+,Graduate,No,35238,1972,134.0,180.0,1.0,Rural,Y
LP009651,Male,Yes,0,Not Graduate,No,5313,457,72.0,240.0,1.0,Rural,Y
LP009652,Male,Yes,1,Not Graduate,No,11971,2280,97.0,360.0,1.0,Semiurban,Y
LP009653,Male,Yes,1,Graduate,No,10968,4541,64.0,240.0,1.0,Urban,Y
LP009654,Male,Yes,0,Graduate,No,15457,2628,165.0,360.0,1.0,Rural,Y
LP009655,Male,Yes,1,Graduate,No,6287,343,132.0,360.0,1.0,Urban,Y
LP009656,Male,Yes,0,Graduate,No,14806,643,,300.0,0.0,Rural,N
LP009657,Female,Yes,2,Graduate,No,3298,3134,183.0,360.0,1.0,Semiurban,N
LP009658,Male,No,2,Graduate,No,9883,7056,162.0,180.0,1.0,Rural,Y
LP009659,Female,,0,Graduate,No,38878,238,183.0,360.0,1.0,Urban,Y
LP009660,Female,Yes,1,Graduate,No,30341,1577,240.0,360.0,1.0,Semiurban,Y
LP009661,Male,No,0,Not Graduate,No,7655,2646,110.0,360.0,1.0,Urban,N
LP009662,Male,Yes,2,Graduate,No,3941,205,56.0,180.0,1.0,Semiurban,Y
LP009663,Male,Yes,2,Graduate,No,2329,3724,120.0,180.0,1.0,Urban,N
LP009664,Male,Yes,2,Not Graduate,No,21894,13874,139.0,240.0,1.0,Urban,Y
LP009665,Male,Yes,,Graduate,No,16692,2432,171.0,240.0,1.0,Semiurban,Y
LP009666,Female,Yes,0,Not Graduate,Yes,18188,2162,186.0,360.0,1.0,Urban,Y
LP009667,Male,Yes,1,Graduate,Yes,51662,445,96.0,180.0,,Rural,Y
LP009668,Male,Yes,3+,Not Graduate,No,15097,608,89.0,240.0,1.0,Urban,N
LP009669,Female,Yes,3+,Not Graduate,Yes,16033,504,218.0,240.0,1.0,Semiurban,Y
LP009670,Female,,0,Graduate,No,4368,379,165.0,360.0,1.0,Urban,Y
LP009671,Male,No,2,Not Graduate,No,48979,820,167.0,300.0,1.0,Urban,Y
LP009672,Female,Yes,3+,Graduate,No,11717,1589,163.0,240.0,1.0,Rural,Y
LP009673,Male,Yes,0,Graduate,No,6950,391,,120.0,0.0,Rural,Y
LP009674,Male,Yes,2,Graduate,No,15776,722,138.0,180.0,1.0,Urban,Y
LP009675,Male,Yes,0,Graduate,No,66187,1607,114.0,360.0,1.0,Urban,Y
LP009676,Male,Yes,0,Graduate,,73729,86,123.0,360.0,1.0,Urban,Y
LP009677,Female,Yes,,Graduate,No,6146,3425,258.0,360.0,1.0,Rural,N
LP009678,Male,Yes,1,Not Graduate,No,34210,1416,240.0,300.0,0.0,Semiurban,Y
LP009679,Male,Yes,2,Graduate,No,17476,1439,196.0,240.0,1.0,Rural,Y
LP009680,Male,No,1,Not Graduate,,29438,4392,146.0,240.0,1.0,Rural,Y
LP009681,Male,No,0,Graduate,No,16670,3380,178.0,360.0,1.0,Rural,Y
LP009682,Male,Yes,0,Graduate,No,21848,2272,78.0,,1.0,Semiurban,Y
LP009683,Male,Yes,1,Graduate,No,38447,1533,199.0,240.0,,Urban,N
LP009684,Female,No,1,Not Graduate,No,3296,1083,137.0,120.0,1.0,Semiurban,Y
LP009685,Male,,1,Not Graduate,No,17823,546,150.0,240.0,1.0,Urban,Y
LP009686,Male,Yes,,Graduate,No,5241,346,154.0,360.0,1.0,Rural,Y
LP009687,Male,Yes,2,Graduate,No,9219,1745,141.0,360.0,1.0,Urban,Y
LP009688,Male,Yes,3+,Graduate,No,13370,1759,190.0,180.0,1.0,Semiurban,Y
LP009689,Male,No,1,Graduate,Yes,5965,1299,229.0,300.0,0.0,Urban,N
LP009690,Female,Yes,2,Graduate,No,8390,218,192.0,180.0,,Rural,N
LP009691,,Yes,3+,Graduate,No,4356,45,153.0,300.0,0.0,Urban,N
LP009692,Male,Yes,1,Graduate,,8311,1172,96.0,180.0,1.0,Rural,Y
LP009693,Male,Yes,1,Graduate,Yes,20120,121,151.0,360.0,1.0,Semiurban,Y
LP009694,Female,Yes,2,Graduate,No,26698,1605,146.0,360.0,1.0,Urban,Y
LP009695,Male,No,0,Graduate,No,7219,11365,191.0,240.0,0.0,Urban,Y
LP009696,Male,Yes,1,Graduate,No,38647,1631,117.0,480.0,1.0,Rural,Y
LP009697,Male,Yes,2,Graduate,No,21203,649,105.0,360.0,1.0,Urban,Y
LP009698,Female,Yes,0,Graduate,No,42054,312,164.0,240.0,1.0,Semiurban,Y
LP009699,Male,Yes,2,Not Graduate,No,3240,548,196.0,300.0,0.0,Urban,N
LP009700,Female,Yes,1,Graduate,,17137,1049,157.0,480.0,1.0,Urban,Y
LP009701,Female,Yes,1,Not Graduate,No,21784,3973,198.0,240.0,1.0,Semiurban,Y
LP009702,Male,Yes,1,Graduate,No,3378,1297,86.0,240.0,0.0,Urban,N
LP009703,Female,Yes,1,Not Graduate,No,92170,772,173.0,360.0,1.0,Semiurban,Y
LP009704,Female,Yes,2,Graduate,No,8028,2459,85.0,300.0,1.0,Semiurban,Y
LP009705,Male,No,1,Not Graduate,No,20642,6446,283.0,300.0,1.0,Urban,Y
LP009706,Male,Yes,3+,Graduate,No,28040,1597,217.0,300.0,1.0,Urban,Y
LP009707,Male,Yes,1,Graduate,No,14486,1379,169.0,360.0,1.0,Semiurban,Y
LP009708,Male,Yes,1,Graduate,Yes,40484,149,69.0,360.0,1.0,Urban,Y
LP009709,Male,Yes,3+,Graduate,Yes,65918,213,81.0,360.0,1.0,Semiurban,Y
LP009710,Male,Yes,0,Graduate,No,5498,183,244.0,360.0,1.0,Semiurban,Y
LP009711,Male,Yes,2,Not Graduate,No,14660,871,92.0,120.0,1.0,Urban,Y
LP009712,Female,Yes,0,Graduate,No,27793,403,175.0,360.0,1.0,Urban,Y
LP009713,Male,Yes,2,Graduate,Yes,3617,604,241.0,480.0,1.0,Urban,Y
LP009714,Male,,1,Not Graduate,No,31301,397,155.0,360.0,1.0,Rural,Y
LP009715,Male,Yes,3+,Graduate,No,52324,441,90.0,180.0,1.0,Urban,Y
LP009716,Male,Yes,2,Graduate,No,37313,118,61.0,480.0,1.0,Rural,Y
LP009717,Male,Yes,0,Not Graduate,No,18972,1427,169.0,240.0,1.0,Urban,Y
LP009718,Male,No,0,Graduate,Yes,45778,2540,94.0,180.0,1.0,Urban,Y
LP009719,,No,1,Graduate,,17782,1192,150.0,240.0,1.0,Rural,Y
LP009720,Female,,1,Not Graduate,No,4648,1699,96.0,180.0,,Semiurban,Y
LP009721,Female,Yes,0,Graduate,No,8799,1916,119.0,240.0,0.0,Urban,N
LP009722,Male,Yes,0,Graduate,Yes,10888,1826,121.0,300.0,1.0,Semiurban,Y
LP009723,Female,Yes,1,Graduate,No,12693,3028,136.0,,1.0,Urban,Y
LP009724,Female,Yes,0,Graduate,,12389,4577,112.0,360.0,1.0,Urban,Y
LP009725,,Yes,2,Graduate,No,10192,7288,164.0,360.0,1.0,Semiurban,N
LP009726,Female,No,2,Not Graduate,No,15915,108,,240.0,0.0,Rural,Y
LP009727,Female,Yes,2,Not Graduate,No,44506,1921,131.0,480.0,1.0,Urban,Y
LP009728,Male,Yes,0,Graduate,No,15855,256,163.0,240.0,1.0,Semiurban,Y
LP009729,Male,,0,Graduate,No,22092,5927,103.0,300.0,1.0,Urban,Y
LP009730,Male,Yes,1,Graduate,No,2309,1187,71.0,300.0,1.0,Semiurban,Y
LP009731,Male,Yes,3+,Graduate,Yes,14776,1527,170.0,120.0,1.0,Urban,Y
LP009732,Female,Yes,0,Not Graduate,No,31871,1262,193.0,300.0,0.0,Urban,Y
