Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP004268,Male,Yes,1,Graduate,No,20354,4279,174.0,180.0,1.0,Rural,Y
LP004501,Male,No,0,Graduate,No,5331,308,189.0,480.0,1.0,Urban,Y
LP004530,Male,Yes,3+,Graduate,No,25221,1338,80.0,300.0,1.0,Urban,Y
LP002824,Male,Yes,2,Graduate,No,3347,632,199.0,300.0,1.0,Rural,Y
LP007502,Female,Yes,0,Graduate,No,1635,231,107.0,360.0,,Urban,N
LP000293,Female,,1,Graduate,No,34977,1284,145.0,360.0,1.0,Urban,Y
LP004247,,Yes,1,Graduate,No,2475,13352,,300.0,0.0,Semiurban,N
LP001800,Male,Yes,1,Not Graduate,Yes,2083,561,161.0,360.0,1.0,Semiurban,Y
LP000771,Male,Yes,0,Graduate,No,13504,253,174.0,300.0,0.0,Urban,Y
LP000706,Female,Yes,3+,Not Graduate,No,14363,6900,86.0,360.0,1.0,Semiurban,Y
LP004376,Male,No,2,Graduate,No,17260,1607,101.0,480.0,0.0,Semiurban,Y
LP001978,Male,No,0,Graduate,No,18874,517,204.0,300.0,1.0,Semiurban,Y
LP008790,Female,Yes,3+,Graduate,No,4306,3529,179.0,240.0,1.0,Rural,Y
LP005574,,,0,Graduate,No,8233,691,150.0,360.0,,Urban,Y
LP004671,Male,Yes,0,Graduate,No,11232,960,124.0,300.0,1.0,Urban,N
LP000410,Male,Yes,1,Graduate,No,3862,483,155.0,180.0,1.0,Urban,Y
LP007079,Male,No,1,Not Graduate,No,18691,1625,,360.0,1.0,Urban,Y
LP005440,Female,Yes,1,Not Graduate,Yes,18031,433,121.0,360.0,1.0,Semiurban,Y
LP005008,Female,Yes,0,Not Graduate,No,13613,314,120.0,240.0,1.0,Urban,N
LP009873,Male,Yes,1,Graduate,No,20997,3767,168.0,,0.0,Semiurban,N
LP004001,Male,Yes,1,Graduate,No,19496,6000,139.0,300.0,1.0,Semiurban,Y
LP005689,Male,Yes,0,Graduate,No,5830,1887,212.0,360.0,1.0,Urban,Y
LP004284,Male,Yes,0,Graduate,No,4841,702,76.0,360.0,0.0,Rural,Y
LP004197,Male,Yes,1,Graduate,Yes,9718,3143,166.0,360.0,1.0,Semiurban,Y
LP001201,Female,Yes,0,Graduate,No,58574,455,61.0,480.0,1.0,Rural,Y
LP004916,Female,Yes,1,Graduate,No,3108,46405,200.0,180.0,1.0,Urban,Y
LP002102,Male,Yes,2,Graduate,No,31222,230,126.0,120.0,1.0,Urban,Y
LP008083,Male,Yes,,Not Graduate,,9994,228,99.0,360.0,1.0,Semiurban,N
LP003775,Female,No,1,Graduate,No,13870,535,173.0,240.0,1.0,Semiurban,Y
LP001350,Male,No,1,Graduate,No,21885,1360,72.0,360.0,1.0,Rural,Y
LP006837,Male,Yes,0,Not Graduate,Yes,16248,775,163.0,120.0,1.0,Urban,Y
LP009108,,Yes,2,Graduate,No,51534,1698,103.0,240.0,0.0,Rural,Y
LP003043,Male,No,2,Graduate,Yes,21362,1696,129.0,240.0,1.0,Rural,Y
LP003995,Male,No,0,Graduate,No,5493,548,99.0,360.0,1.0,Semiurban,N
LP005467,Female,No,0,Graduate,No,4873,659,,300.0,0.0,Urban,Y
LP001389,Female,No,1,Graduate,No,59495,2141,135.0,360.0,1.0,Semiurban,Y
LP003831,Male,Yes,1,Graduate,No,7591,6569,179.0,360.0,1.0,Rural,N
LP002111,Male,Yes,0,Graduate,No,8534,2677,122.0,360.0,1.0,Semiurban,Y
LP001129,Male,Yes,0,Graduate,Yes,30818,618,144.0,240.0,,Urban,Y
LP007184,Female,Yes,2,Graduate,No,7793,6050,100.0,360.0,1.0,Semiurban,Y
LP009095,Male,Yes,0,Graduate,No,18187,1541,156.0,360.0,1.0,Rural,Y
LP007891,Male,Yes,2,Graduate,No,12273,1075,163.0,360.0,1.0,Semiurban,Y
LP004360,Male,No,1,Graduate,No,15299,4531,168.0,360.0,,Urban,Y
LP000877,Female,Yes,3+,Graduate,No,11093,7465,79.0,360.0,1.0,Rural,Y
LP005292,Male,No,0,Graduate,No,25658,2327,204.0,180.0,1.0,Urban,Y
LP006138,Female,Yes,1,Not Graduate,,29076,3348,77.0,180.0,0.0,Rural,Y
LP003690,Male,No,2,Graduate,No,5878,1166,43.0,360.0,1.0,Semiurban,Y
LP003455,Female,Yes,2,Graduate,No,3398,5051,196.0,240.0,1.0,Urban,N
LP007166,Male,No,3+,Graduate,No,18771,245,139.0,120.0,1.0,Semiurban,Y
LP005220,Male,Yes,1,Graduate,No,18112,162,52.0,300.0,1.0,Urban,Y
LP000918,Female,Yes,2,Graduate,No,2017,1892,191.0,180.0,1.0,Urban,N
LP001321,Male,Yes,0,Graduate,No,15614,357,,180.0,0.0,Semiurban,Y
LP009765,Female,Yes,2,Not Graduate,No,16955,410,164.0,240.0,1.0,Rural,Y
LP007489,Male,No,1,Graduate,Yes,9626,3922,111.0,240.0,,Rural,N
LP008944,Female,No,1,Not Graduate,No,11660,829,204.0,480.0,1.0,Rural,Y
LP005150,Male,,0,Graduate,No,11987,398,169.0,360.0,1.0,Rural,Y
LP009447,Female,No,3+,Not Graduate,Yes,9731,185,202.0,300.0,1.0,Urban,Y
LP007150,Female,Yes,1,Graduate,No,19462,55,111.0,360.0,1.0,Rural,Y
LP008058,Male,Yes,2,Graduate,No,21452,750,188.0,240.0,0.0,Semiurban,Y
LP002902,Female,Yes,1,Graduate,No,6188,677,261.0,360.0,,Urban,N
LP002938,Male,Yes,2,Not Graduate,No,8882,2600,156.0,360.0,1.0,Urban,N
LP003178,Female,Yes,0,Graduate,Yes,18882,852,136.0,360.0,1.0,Rural,Y
LP001482,Male,Yes,,Not Graduate,No,23951,1700,5.0,480.0,1.0,Urban,Y
LP008877,Male,Yes,1,Not Graduate,No,43342,448,120.0,240.0,1.0,Semiurban,Y
LP000998,,Yes,0,Graduate,No,9171,720,176.0,360.0,1.0,Semiurban,Y
LP001754,Male,Yes,0,Not Graduate,,3968,846,190.0,360.0,1.0,Rural,N
LP008588,Female,Yes,1,Graduate,No,8884,185,203.0,180.0,1.0,Semiurban,N
LP009571,Male,Yes,0,Graduate,No,10474,2544,148.0,180.0,1.0,Semiurban,Y
LP008445,Male,No,3+,Graduate,,1908,2275,189.0,480.0,1.0,Rural,Y
LP000396,Female,No,1,Not Graduate,No,4055,405,140.0,360.0,1.0,Urban,Y
LP001710,Female,Yes,2,Graduate,No,11810,7951,175.0,480.0,1.0,Urban,Y
LP009919,Male,No,,Graduate,No,9346,7078,135.0,360.0,1.0,Urban,Y
LP006405,Male,No,1,Graduate,Yes,8535,228,110.0,240.0,1.0,Semiurban,N
LP006780,Male,Yes,1,Graduate,No,4888,1852,124.0,240.0,0.0,Urban,N
LP006396,Male,,0,Graduate,No,15405,3452,202.0,,1.0,Rural,Y
LP000353,Female,Yes,,Not Graduate,No,41355,2032,68.0,240.0,1.0,Urban,Y
LP004456,Male,Yes,0,Graduate,No,24405,1806,141.0,,1.0,Rural,Y
LP001555,Male,Yes,1,Graduate,Yes,10016,66,176.0,360.0,1.0,Rural,Y
LP007007,Male,Yes,3+,Graduate,No,5195,63,124.0,300.0,1.0,Urban,Y
LP002595,Male,Yes,1,Graduate,No,10052,1077,119.0,360.0,1.0,Urban,Y
LP005611,Male,,0,Graduate,Yes,14261,334,165.0,240.0,1.0,Urban,Y
LP004572,Female,No,0,Graduate,No,12176,961,208.0,480.0,1.0,Urban,N
LP008990,Male,Yes,0,Graduate,Yes,5354,2099,119.0,300.0,1.0,Semiurban,N
LP002067,Male,Yes,2,Not Graduate,No,18189,465,147.0,120.0,1.0,Rural,Y
LP001550,Female,No,1,Graduate,No,17316,304,196.0,360.0,0.0,Urban,Y
LP005140,Female,No,2,Graduate,No,15615,2107,141.0,300.0,1.0,Urban,Y
LP005458,Male,Yes,2,Graduate,No,62114,1781,100.0,180.0,,Semiurban,Y
LP002905,Male,No,0,Graduate,No,70192,552,124.0,300.0,1.0,Urban,Y
LP005623,Female,No,1,Graduate,,4809,3850,228.0,240.0,0.0,Urban,N
LP002649,Male,Yes,1,Graduate,No,34967,104,142.0,360.0,,Rural,N
LP007448,Male,Yes,0,Graduate,No,9150,849,149.0,360.0,1.0,Urban,N
LP005655,Male,No,1,Graduate,No,12703,5365,79.0,240.0,0.0,Semiurban,Y
LP002472,Female,Yes,2,Graduate,Yes,16854,2354,109.0,480.0,1.0,Semiurban,Y
LP005624,,No,0,Graduate,No,2882,1091,160.0,240.0,0.0,Semiurban,N
LP005351,Female,Yes,1,Graduate,No,5881,2502,103.0,300.0,1.0,Urban,Y
LP001816,Female,Yes,1,Graduate,,9563,964,7.0,120.0,1.0,Semiurban,N
LP009737,,Yes,0,Graduate,Yes,7799,868,120.0,240.0,0.0,Urban,Y
LP000329,Male,Yes,1,Graduate,No,29595,694,105.0,,0.0,Semiurban,Y
LP007824,Female,Yes,,Graduate,No,31091,10583,134.0,360.0,1.0,Urban,Y
LP006236,Female,Yes,2,Not Graduate,No,11276,413,220.0,240.0,1.0,Rural,Y
LP004292,Male,Yes,0,Graduate,No,8269,983,109.0,360.0,1.0,Semiurban,Y
LP005791,Male,No,,Graduate,No,18240,4773,99.0,300.0,1.0,Rural,Y
LP000986,Male,Yes,0,Graduate,No,14954,2511,238.0,360.0,1.0,Semiurban,Y
LP009243,Female,Yes,2,Graduate,No,28830,328,203.0,120.0,1.0,Rural,Y
LP007762,Male,No,1,Graduate,No,13806,358,153.0,360.0,0.0,Semiurban,N
LP004263,Male,Yes,1,Graduate,No,4434,2163,180.0,180.0,1.0,Semiurban,N
LP001309,Male,No,3+,Graduate,No,37662,2033,207.0,300.0,1.0,Semiurban,Y
LP006599,Female,Yes,3+,Not Graduate,No,14863,783,139.0,180.0,1.0,Rural,Y
LP006810,Male,Yes,1,Graduate,No,15376,274,82.0,240.0,1.0,Semiurban,N
LP007768,Male,No,0,Graduate,No,14309,903,180.0,240.0,1.0,Urban,N
LP009340,Male,Yes,,Graduate,No,19892,686,152.0,360.0,1.0,Urban,Y
LP005407,Female,No,0,Graduate,No,19309,184,150.0,240.0,1.0,Semiurban,Y
LP000089,Female,,1,Not Graduate,No,3566,6769,93.0,360.0,1.0,Urban,N
LP008486,Female,Yes,1,Not Graduate,No,6896,3045,148.0,240.0,1.0,Semiurban,N
LP009794,Male,Yes,1,Graduate,Yes,7070,233,105.0,,0.0,Rural,N
LP007881,Male,Yes,0,Graduate,No,21990,10205,174.0,360.0,1.0,Urban,Y
LP005224,Male,No,2,Not Graduate,No,5787,647,151.0,360.0,1.0,Rural,Y
LP006879,Female,Yes,1,Not Graduate,,6547,335,163.0,,1.0,Semiurban,Y
LP004056,Male,No,3+,Not Graduate,No,6455,46,120.0,360.0,1.0,Semiurban,N
LP008491,Female,No,3+,Graduate,No,6559,5995,91.0,360.0,1.0,Rural,Y
LP003502,Female,,3+,Graduate,Yes,24622,1595,208.0,360.0,1.0,Urban,Y
LP007947,Female,Yes,2,Graduate,No,2459,1478,167.0,360.0,1.0,Semiurban,Y
LP003209,Male,Yes,1,Graduate,No,34958,632,208.0,360.0,1.0,Semiurban,Y
LP000838,Male,No,0,Not Graduate,No,29679,479,114.0,480.0,0.0,Rural,Y
LP003215,Male,Yes,1,Not Graduate,No,26756,1948,204.0,180.0,1.0,Semiurban,Y
LP005167,Male,Yes,2,Graduate,No,9848,225,132.0,360.0,1.0,Semiurban,N
LP002925,Male,Yes,,Graduate,Yes,11333,1334,104.0,120.0,1.0,Semiurban,Y
LP009632,Female,Yes,1,Graduate,No,3853,1338,127.0,120.0,1.0,Semiurban,Y
LP005614,Male,Yes,0,Graduate,No,25247,264,136.0,360.0,1.0,Semiurban,Y
LP008678,Female,No,0,Graduate,No,5331,347,38.0,360.0,1.0,Semiurban,Y
LP000373,Male,Yes,2,Not Graduate,No,6253,3450,180.0,240.0,1.0,Rural,N
LP002881,Male,No,1,Graduate,No,18397,2366,130.0,360.0,1.0,Urban,Y
LP003250,Female,Yes,0,Graduate,No,32890,1880,205.0,480.0,1.0,Semiurban,Y
LP005972,,Yes,2,Not Graduate,No,9344,351,149.0,,1.0,Urban,N
LP006303,Male,Yes,,Graduate,Yes,5994,7331,174.0,360.0,1.0,Rural,Y
LP008246,Female,Yes,3+,Not Graduate,No,10405,157,171.0,240.0,1.0,Semiurban,Y
LP003068,Female,Yes,0,Graduate,Yes,19591,713,124.0,360.0,1.0,Semiurban,Y
LP008002,Female,Yes,0,Graduate,No,22982,183,160.0,180.0,1.0,Urban,Y
LP009843,Male,No,1,Graduate,No,2372,880,165.0,480.0,1.0,Rural,N
LP007913,Male,Yes,1,Graduate,No,33897,772,146.0,360.0,1.0,Rural,Y
LP001595,Female,No,,Not Graduate,No,42244,1519,227.0,360.0,0.0,Semiurban,Y
LP004381,Male,No,,Graduate,No,10075,453,189.0,300.0,1.0,Urban,N
LP005330,Male,Yes,1,Not Graduate,No,21960,837,119.0,240.0,1.0,Urban,Y
LP005097,Female,Yes,1,Graduate,No,25356,6903,137.0,360.0,,Urban,Y
LP004356,Female,Yes,3+,Graduate,Yes,24975,989,217.0,240.0,1.0,Semiurban,Y
LP004521,Female,No,2,Graduate,No,5187,192,219.0,240.0,1.0,Urban,N
LP005107,Male,Yes,0,Not Graduate,Yes,26691,1999,191.0,300.0,1.0,Semiurban,Y
LP005434,Male,No,1,Graduate,No,5068,889,180.0,360.0,1.0,Semiurban,N
LP008539,Male,Yes,,Graduate,Yes,6133,723,197.0,300.0,1.0,Semiurban,Y
LP009398,Male,No,0,Graduate,No,7249,5146,191.0,360.0,1.0,Rural,Y
LP000208,Female,Yes,1,Not Graduate,No,8111,1331,67.0,120.0,1.0,Urban,Y
LP001609,Male,Yes,0,Graduate,No,19503,221,164.0,360.0,0.0,Semiurban,N
LP005594,Female,Yes,1,Graduate,No,22969,1379,175.0,360.0,1.0,Urban,Y
LP009166,Female,No,0,Graduate,No,14532,3548,124.0,360.0,0.0,Rural,Y
LP000791,Male,,0,Graduate,No,14506,4274,80.0,360.0,1.0,Rural,Y
LP007523,Male,Yes,0,Graduate,No,13264,5107,178.0,180.0,0.0,Urban,Y
LP004739,Male,No,3+,Graduate,No,3017,1162,126.0,360.0,,Urban,Y
LP008051,Male,Yes,0,Graduate,No,5054,149,159.0,300.0,,Urban,N
LP008607,Female,,0,Graduate,No,19303,685,143.0,360.0,1.0,Semiurban,Y
LP000807,Female,Yes,3+,Graduate,No,3959,2132,128.0,300.0,0.0,Urban,N
LP006321,,No,,Not Graduate,Yes,51117,552,,120.0,1.0,Semiurban,Y
LP004225,Male,Yes,1,Not Graduate,,11163,401,150.0,360.0,1.0,Semiurban,Y
LP005673,,Yes,1,Not Graduate,No,95687,5153,121.0,300.0,1.0,Semiurban,Y
LP002588,Female,No,1,Not Graduate,No,13264,767,132.0,300.0,1.0,Rural,Y
LP002844,Female,Yes,2,Graduate,No,39120,409,168.0,,1.0,Urban,Y
LP007805,Male,No,0,Graduate,No,36725,2557,275.0,300.0,1.0,Rural,Y
LP007417,Male,Yes,2,Not Graduate,No,22840,1816,230.0,300.0,1.0,Urban,Y
LP006801,Male,Yes,2,Graduate,No,7532,7865,201.0,300.0,1.0,Rural,N
LP008259,Female,No,1,Not Graduate,No,24617,3213,124.0,180.0,1.0,Urban,Y
LP008160,Female,No,0,Not Graduate,Yes,8727,696,110.0,240.0,0.0,Rural,N
LP006144,Female,No,2,Graduate,No,16195,4863,240.0,480.0,0.0,Semiurban,Y
LP006384,Male,Yes,0,Graduate,No,4542,461,207.0,360.0,1.0,Urban,Y
LP005298,Female,Yes,0,Not Graduate,No,6312,122,262.0,300.0,1.0,Rural,N
LP004366,Female,Yes,0,Graduate,No,7066,2773,92.0,,1.0,Rural,Y
LP009516,Male,Yes,2,Graduate,No,4325,3445,124.0,240.0,1.0,Urban,Y
LP006519,Female,No,3+,Graduate,No,41718,477,182.0,480.0,0.0,Semiurban,N
LP002695,Female,No,2,Graduate,Yes,58346,2065,172.0,300.0,1.0,Urban,Y
LP006192,Female,Yes,2,Graduate,No,23753,1215,137.0,180.0,0.0,Urban,Y
LP001909,Male,Yes,0,Graduate,No,11628,638,138.0,180.0,1.0,Semiurban,Y
LP006184,Female,Yes,0,Graduate,No,25876,731,116.0,360.0,1.0,Semiurban,Y
LP009971,Male,Yes,1,Not Graduate,No,25831,402,166.0,,1.0,Urban,Y
LP006762,Male,No,1,Graduate,No,11786,338,176.0,360.0,1.0,Rural,Y
LP002490,Male,No,3+,Graduate,No,24880,28286,152.0,360.0,0.0,Urban,Y
LP001094,Male,Yes,1,Graduate,No,2250,368,178.0,360.0,1.0,Semiurban,Y
LP003600,Female,No,0,Not Graduate,No,51179,638,154.0,,0.0,Semiurban,Y
LP004082,Male,No,0,Graduate,No,4585,1724,134.0,240.0,0.0,Rural,N
LP001723,Male,Yes,0,Graduate,No,17207,2546,143.0,360.0,1.0,Urban,Y
LP007405,Male,No,1,Graduate,Yes,56788,681,85.0,360.0,0.0,Urban,N
LP004594,Male,Yes,2,Graduate,No,20024,939,183.0,360.0,1.0,Urban,Y
LP006958,Female,Yes,1,Graduate,No,4306,2767,237.0,360.0,1.0,Rural,N
LP008769,Male,No,,Graduate,,77079,1480,109.0,360.0,1.0,Urban,Y
LP002392,Male,No,1,Graduate,No,45058,665,168.0,300.0,0.0,Urban,Y
LP005469,Female,No,2,Graduate,No,20940,264,160.0,300.0,1.0,Rural,Y
LP007465,Male,Yes,1,Graduate,Yes,17403,740,240.0,240.0,1.0,Urban,Y
LP001930,Male,,0,Graduate,Yes,33848,1041,97.0,360.0,1.0,Semiurban,Y
LP006936,Male,Yes,2,Graduate,No,21572,904,83.0,180.0,1.0,Semiurban,Y
LP008870,Male,Yes,3+,Not Graduate,No,41202,281,119.0,180.0,1.0,Urban,Y
LP007237,Female,Yes,3+,Graduate,No,16110,704,169.0,360.0,1.0,Urban,Y
LP000917,Male,Yes,1,Graduate,No,11594,1889,212.0,480.0,,Rural,Y
LP002119,Male,No,3+,Graduate,No,2655,433,132.0,300.0,1.0,Urban,Y
LP003218,Male,Yes,1,Graduate,Yes,2489,555,232.0,180.0,1.0,Rural,Y
LP009208,Female,No,,Graduate,Yes,15076,6227,130.0,300.0,,Semiurban,Y
LP009512,Male,Yes,0,Graduate,Yes,16575,1004,95.0,240.0,1.0,Urban,Y
LP007933,Male,Yes,1,Not Graduate,No,19369,87,115.0,240.0,1.0,Semiurban,Y
LP004662,Female,No,3+,Graduate,No,38044,2123,141.0,360.0,1.0,Semiurban,Y
LP000411,Male,No,0,Graduate,No,27938,396,161.0,240.0,1.0,Semiurban,Y
LP007978,Female,Yes,0,Graduate,No,7440,321,145.0,480.0,,Urban,Y
LP002664,Female,Yes,1,Graduate,Yes,36184,335,146.0,480.0,1.0,Rural,Y
LP004696,Female,Yes,0,Graduate,,29537,352,165.0,360.0,1.0,Semiurban,Y
LP000368,Female,Yes,1,Not Graduate,No,8191,1555,169.0,480.0,1.0,Urban,Y
LP000425,Male,No,3+,Not Graduate,Yes,7794,1896,116.0,300.0,0.0,Urban,Y
LP001590,Female,Yes,0,Not Graduate,No,7174,1835,154.0,300.0,1.0,Rural,Y
LP005730,Female,Yes,2,Not Graduate,Yes,9612,203,217.0,360.0,1.0,Rural,Y
LP009277,Male,No,0,Graduate,No,18034,831,200.0,300.0,1.0,Semiurban,Y
LP003843,Male,Yes,2,Graduate,No,16390,1050,89.0,300.0,1.0,Rural,Y
LP008472,Male,No,2,Graduate,No,32650,1873,,300.0,1.0,Urban,Y
LP003108,Male,No,2,Not Graduate,Yes,19449,116,127.0,120.0,1.0,Urban,Y
LP008779,Female,No,2,Graduate,Yes,3907,10215,204.0,360.0,1.0,Rural,Y
LP005058,Male,Yes,,Graduate,,21376,2132,235.0,300.0,0.0,Semiurban,Y
LP009006,Male,Yes,1,Graduate,Yes,12449,2238,207.0,360.0,1.0,Urban,N
LP003558,Male,No,0,Graduate,No,12171,20357,164.0,360.0,1.0,Urban,Y
LP008490,Male,Yes,1,Not Graduate,Yes,6976,371,210.0,360.0,1.0,Rural,N
LP003422,Female,Yes,0,Graduate,No,15244,2359,118.0,180.0,1.0,Semiurban,Y
LP001270,Male,Yes,1,Graduate,Yes,2470,4730,146.0,360.0,1.0,Rural,N
LP009218,Female,Yes,1,Graduate,No,7036,337,141.0,240.0,1.0,Rural,N
LP000811,Female,Yes,1,Graduate,No,19968,863,93.0,480.0,1.0,Semiurban,Y
LP001324,Male,Yes,3+,Graduate,No,14902,4814,107.0,360.0,1.0,Urban,Y
LP003185,Male,Yes,0,Graduate,Yes,2639,434,80.0,180.0,1.0,Rural,Y
LP008211,Male,Yes,0,Not Graduate,No,34788,5898,103.0,180.0,1.0,Rural,Y
LP004073,Male,Yes,1,Graduate,No,21155,1417,175.0,360.0,0.0,Urban,Y
LP001846,Male,Yes,2,Graduate,No,17719,1885,167.0,360.0,0.0,Rural,Y
LP002321,Female,Yes,1,Graduate,No,12863,2266,89.0,360.0,1.0,Rural,Y
LP003299,Male,Yes,0,Not Graduate,Yes,11166,457,193.0,360.0,,Semiurban,Y
LP009755,Male,No,2,Graduate,No,980,3008,155.0,480.0,1.0,Semiurban,Y
LP002549,Male,Yes,1,Graduate,No,3893,526,105.0,300.0,1.0,Urban,Y
LP004387,Female,No,1,Graduate,No,9490,184,110.0,240.0,1.0,Semiurban,N
LP000131,Male,No,0,Graduate,No,20044,39372,88.0,360.0,1.0,Semiurban,Y
LP002269,Male,Yes,1,Graduate,No,31007,880,213.0,360.0,1.0,Rural,Y
LP002653,Male,Yes,1,Graduate,Yes,10274,2220,179.0,300.0,1.0,Urban,Y
LP009373,Male,Yes,1,Graduate,Yes,3561,4227,188.0,480.0,1.0,Urban,N
LP002624,Female,Yes,0,Not Graduate,No,5966,1094,212.0,360.0,,Urban,Y
LP008611,Male,No,,Graduate,No,57983,2103,180.0,300.0,1.0,Semiurban,Y
LP005046,Female,Yes,0,Graduate,No,11359,1481,161.0,480.0,1.0,Rural,Y
LP001673,Female,Yes,1,Graduate,,7210,156,,300.0,1.0,Semiurban,Y
LP006898,Male,Yes,2,Not Graduate,No,26946,963,184.0,120.0,1.0,Urban,Y
LP004300,Male,No,2,Graduate,No,33956,217,128.0,360.0,1.0,Semiurban,Y
LP002045,Female,No,2,Not Graduate,Yes,20014,1784,180.0,360.0,1.0,Rural,Y
LP001766,,Yes,3+,Graduate,No,7385,1080,100.0,360.0,1.0,Rural,Y
LP000952,Female,No,3+,Graduate,No,4125,2967,199.0,360.0,0.0,Urban,Y
LP005540,Male,Yes,,Graduate,No,9652,265,,360.0,0.0,Rural,N
LP005054,Male,No,0,Graduate,No,27042,1854,103.0,480.0,1.0,Urban,Y
LP000367,Female,No,3+,Graduate,No,65529,970,116.0,360.0,1.0,Semiurban,Y
LP007359,Male,No,0,Graduate,No,21143,2200,137.0,240.0,1.0,Semiurban,Y
LP009352,Male,Yes,2,Graduate,No,7158,321,221.0,480.0,1.0,Semiurban,N
LP009753,Male,Yes,3+,Graduate,No,8294,550,152.0,300.0,1.0,Semiurban,Y
LP003081,Female,Yes,1,Graduate,,9959,1553,99.0,180.0,,Urban,N
LP002709,Male,Yes,0,Graduate,Yes,11649,1478,174.0,360.0,1.0,Rural,Y
LP006200,Male,No,0,Graduate,No,37836,11555,193.0,360.0,1.0,Rural,Y
LP003726,Female,No,1,Not Graduate,No,5735,535,143.0,240.0,1.0,Rural,Y
LP008777,Female,Yes,1,Not Graduate,,46402,581,-3.0,360.0,1.0,Urban,Y
LP001576,Male,Yes,1,Graduate,No,23007,1332,128.0,300.0,1.0,Urban,Y
LP003272,Male,Yes,,Graduate,No,7585,432,164.0,360.0,1.0,Rural,N
LP002109,Male,Yes,1,Graduate,No,11582,1176,128.0,360.0,1.0,Semiurban,N
LP001789,Male,Yes,,Not Graduate,No,148433,2393,140.0,480.0,1.0,Urban,Y
LP006467,Male,Yes,0,Graduate,No,7405,1757,150.0,240.0,1.0,Urban,Y
LP003080,Female,No,1,Graduate,No,40747,748,158.0,120.0,0.0,Urban,Y
LP000719,Male,Yes,2,Not Graduate,No,11435,1086,157.0,480.0,1.0,Semiurban,Y
LP007026,Male,Yes,3+,Graduate,No,33010,184,214.0,360.0,1.0,Semiurban,Y
LP004998,Male,Yes,3+,Graduate,No,19803,9829,134.0,360.0,,Urban,Y
LP003418,Female,No,3+,Not Graduate,No,17858,1127,159.0,360.0,1.0,Rural,Y
LP002096,Female,Yes,1,Graduate,No,27763,5582,181.0,240.0,1.0,Rural,Y
LP001357,Female,Yes,2,Graduate,No,7354,981,169.0,360.0,1.0,Semiurban,Y
LP004618,Female,Yes,0,Graduate,No,6744,251,177.0,360.0,1.0,Urban,N
LP009717,Male,Yes,0,Not Graduate,No,18972,1427,169.0,240.0,1.0,Urban,Y
LP003614,Female,Yes,0,Graduate,Yes,16306,1099,200.0,360.0,1.0,Rural,Y
LP008308,Male,No,0,Graduate,,18150,2429,113.0,360.0,1.0,Urban,Y
LP003107,Female,Yes,,Graduate,No,10775,138,89.0,360.0,0.0,Urban,Y
LP001784,Female,No,3+,Graduate,No,40675,241,128.0,300.0,1.0,Rural,Y
LP000518,Female,Yes,3+,Not Graduate,,14647,635,141.0,360.0,0.0,Urban,N
LP003334,Male,No,1,Graduate,No,4379,3800,100.0,360.0,0.0,Rural,N
LP003035,Male,Yes,0,Not Graduate,No,9429,2178,97.0,360.0,,Urban,N
LP008393,Female,Yes,2,Graduate,No,7129,372,118.0,360.0,1.0,Urban,Y
LP002550,Male,No,0,Graduate,No,14380,639,127.0,360.0,1.0,Semiurban,Y
LP001398,Male,Yes,0,Graduate,No,8901,553,164.0,360.0,1.0,Rural,Y
LP005552,Male,Yes,0,Graduate,No,10604,1636,61.0,240.0,1.0,Urban,Y
LP007691,Male,Yes,2,Not Graduate,No,17755,756,242.0,360.0,1.0,Rural,N
LP004168,,No,2,Graduate,Yes,11455,1982,120.0,480.0,1.0,Urban,Y
LP002076,Female,No,0,Graduate,No,14563,528,97.0,240.0,1.0,Urban,Y
LP000941,Male,Yes,2,Not Graduate,No,1152,717,200.0,180.0,,Urban,N
LP001230,Male,Yes,1,Graduate,No,20939,5614,121.0,300.0,1.0,Rural,Y
LP001391,Male,Yes,2,Graduate,Yes,6014,254,114.0,300.0,1.0,Semiurban,N
LP007136,Female,No,3+,Not Graduate,No,122017,1682,177.0,360.0,1.0,Urban,Y
LP007959,Male,Yes,,Graduate,No,29185,1095,229.0,300.0,1.0,Rural,Y
LP001101,Male,Yes,1,Graduate,No,25749,1315,111.0,360.0,1.0,Semiurban,Y
LP004474,Male,No,0,Graduate,Yes,13684,177,195.0,180.0,1.0,Semiurban,Y
LP000639,Male,No,2,Graduate,No,5080,1179,109.0,240.0,1.0,Urban,N
LP000500,Female,Yes,0,Graduate,No,27871,67,95.0,480.0,1.0,Rural,Y
LP006475,Female,No,,Graduate,No,12148,1959,150.0,360.0,1.0,Rural,N
LP004054,Male,Yes,,Not Graduate,No,13609,1026,116.0,360.0,1.0,Urban,Y
LP008004,Female,No,1,Graduate,No,16938,3562,,480.0,1.0,Semiurban,N
LP008008,Male,No,3+,Graduate,No,7407,4609,167.0,240.0,1.0,Semiurban,Y
LP001338,Female,Yes,0,Graduate,Yes,37388,1453,108.0,360.0,1.0,Rural,Y
LP004224,Female,Yes,,Graduate,Yes,5414,4111,163.0,360.0,0.0,Urban,N
LP002568,Male,Yes,0,Graduate,No,19398,1484,157.0,300.0,1.0,Urban,Y
LP007866,Female,Yes,0,Not Graduate,,25261,4257,184.0,240.0,1.0,Semiurban,Y
